-2.2973,3.04011,9.01912,2020-10-06-16-28-47_camera_50.jpg
1.12535,5.35374,8.13627,2020-10-06-16-28-47_camera_51.jpg
-1.23866,-2.98292,9.24272,2020-10-06-16-28-47_camera_52.jpg
1.22924,-4.86915,8.43676,2020-10-06-16-28-47_camera_53.jpg
3.79885,0.326163,8.97254,2020-10-06-16-28-47_camera_54.jpg
-2.78622,2.19975,9.11167,2020-10-06-16-28-47_camera_55.jpg
-1.99317,3.40437,8.94924,2020-10-06-16-28-47_camera_56.jpg
2.23114,1.84661,9.35208,2020-10-06-16-28-47_camera_57.jpg
-3.82101,1.90622,8.84476,2020-10-06-16-28-47_camera_58.jpg
-2.98932,0.941743,9.29183,2020-10-06-16-28-47_camera_59.jpg
0.824114,2.21041,9.49387,2020-10-06-16-28-47_camera_60.jpg
0.822329,3.19774,9.25479,2020-10-06-16-28-47_camera_61.jpg
3.24475,-2.12086,9.01009,2020-10-06-16-28-47_camera_62.jpg
1.11339,1.99478,9.55525,2020-10-06-16-28-47_camera_63.jpg
-1.65845,5.93502,7.62862,2020-10-06-16-28-47_camera_64.jpg
-2.20779,2.58538,9.19923,2020-10-06-16-28-47_camera_65.jpg
1.20526,1.81549,9.51196,2020-10-06-16-28-47_camera_66.jpg
-4.64813,-0.64965,8.65786,2020-10-06-16-28-47_camera_67.jpg
-2.99741,-2.45064,8.97532,2020-10-06-16-28-47_camera_68.jpg
-0.846236,3.31185,9.18344,2020-10-06-16-28-47_camera_69.jpg
-2.40153,3.76135,8.7136,2020-10-06-16-28-47_camera_70.jpg
1.36634,2.91875,9.24291,2020-10-06-16-28-47_camera_71.jpg
3.60199,0.596099,9.08679,2020-10-06-16-28-47_camera_72.jpg
-2.04312,2.55456,9.23119,2020-10-06-16-28-47_camera_73.jpg
2.97086,2.48715,9.01289,2020-10-06-16-28-47_camera_74.jpg
-2.30431,-2.48127,9.23114,2020-10-06-16-28-47_camera_75.jpg
-3.18615,2.93046,8.82746,2020-10-06-16-28-47_camera_76.jpg
-3.49639,0.534437,9.0705,2020-10-06-16-28-47_camera_77.jpg
-3.76493,3.09982,8.4756,2020-10-06-16-28-47_camera_78.jpg
-0.931257,2.22966,9.50154,2020-10-06-16-28-47_camera_79.jpg
0.261812,3.49136,9.06372,2020-10-06-16-28-47_camera_80.jpg
2.93331,3.41732,8.76202,2020-10-06-16-28-47_camera_81.jpg
-3.3633,2.77931,8.76156,2020-10-06-16-28-47_camera_82.jpg
-1.58301,-2.69343,9.26675,2020-10-06-16-28-47_camera_83.jpg
-0.507994,1.10979,9.72554,2020-10-06-16-28-47_camera_84.jpg
-0.779141,4.71734,8.53889,2020-10-06-16-28-47_camera_85.jpg
2.36942,3.63143,8.85395,2020-10-06-16-28-47_camera_86.jpg
-3.16916,3.93022,8.48837,2020-10-06-16-28-47_camera_87.jpg
2.86655,1.24837,9.33673,2020-10-06-16-28-47_camera_88.jpg
1.78651,-1.3716,9.55724,2020-10-06-16-28-47_camera_89.jpg
-4.26961,-2.02134,8.56539,2020-10-06-16-28-47_camera_90.jpg
-2.15582,5.91459,7.45083,2020-10-06-16-28-47_camera_91.jpg
-2.12584,1.77688,9.35445,2020-10-06-16-28-47_camera_92.jpg
4.01402,2.20605,8.72147,2020-10-06-16-28-47_camera_93.jpg
2.23216,-1.95033,9.36201,2020-10-06-16-28-47_camera_94.jpg
-0.0804378,0.621012,9.76806,2020-10-06-16-28-47_camera_95.jpg
4.37188,0.0103496,8.78306,2020-10-06-16-28-47_camera_96.jpg
0.494613,5.54124,8.09984,2020-10-06-16-28-47_camera_97.jpg
-3.31927,4.05874,8.27693,2020-10-06-16-28-47_camera_98.jpg
0.827585,0.807649,9.73849,2020-10-06-16-28-47_camera_99.jpg
-4.38664,1.08644,8.74455,2020-10-06-16-28-47_camera_100.jpg
0.567841,4.17395,8.85667,2020-10-06-16-28-47_camera_101.jpg
-1.38374,0.757731,9.6358,2020-10-06-16-28-47_camera_102.jpg
0.673048,-2.38447,9.50204,2020-10-06-16-28-47_camera_103.jpg
-0.0308397,3.27046,9.20935,2020-10-06-16-28-47_camera_104.jpg
-0.933264,2.57024,9.4089,2020-10-06-16-28-47_camera_105.jpg
-2.28076,3.02047,9.12609,2020-10-06-16-28-47_camera_106.jpg
-5.02092,3.38441,7.65621,2020-10-06-16-28-47_camera_107.jpg
-2.09665,5.6995,7.71822,2020-10-06-16-28-47_camera_108.jpg
3.41657,0.327938,9.13887,2020-10-06-16-28-47_camera_109.jpg
2.59829,-0.405552,9.44681,2020-10-06-16-28-47_camera_110.jpg
0.360223,3.93392,8.9646,2020-10-06-16-28-47_camera_111.jpg
-4.01691,1.5996,8.76445,2020-10-06-16-28-47_camera_112.jpg
3.16391,1.49314,9.13116,2020-10-06-16-28-47_camera_113.jpg
-0.997663,4.95597,8.37238,2020-10-06-16-28-47_camera_114.jpg
-1.85461,5.65799,7.73712,2020-10-06-16-28-47_camera_115.jpg
2.48944,1.05871,9.42264,2020-10-06-16-28-47_camera_116.jpg
-0.148277,0.439845,9.78096,2020-10-06-16-28-47_camera_117.jpg
-2.64522,0.179913,9.4388,2020-10-06-16-28-47_camera_118.jpg
-3.0315,4.96637,7.92366,2020-10-06-16-28-47_camera_119.jpg
-4.5849,3.94691,7.67683,2020-10-06-16-28-47_camera_120.jpg
-5.67719,2.56901,7.53672,2020-10-06-16-28-47_camera_121.jpg
2.79717,3.56878,8.66869,2020-10-06-16-28-47_camera_122.jpg
0.926032,4.98487,8.38855,2020-10-06-16-28-47_camera_123.jpg
-1.14173,5.17348,8.2654,2020-10-06-16-28-47_camera_124.jpg
-4.30216,3.90592,7.91583,2020-10-06-16-28-47_camera_125.jpg
1.65226,3.3758,9.05246,2020-10-06-16-28-47_camera_126.jpg
-1.323,6.35975,7.41331,2020-10-06-16-28-47_camera_127.jpg
-5.02455,-1.53488,8.27377,2020-10-06-16-28-47_camera_128.jpg
2.77498,2.2176,9.14431,2020-10-06-16-28-47_camera_129.jpg
-0.236341,6.04181,7.70058,2020-10-06-16-28-47_camera_130.jpg
-0.452985,4.89731,8.49315,2020-10-06-16-28-47_camera_131.jpg
-4.58679,0.429829,8.62867,2020-10-06-16-28-47_camera_132.jpg
2.64606,3.26416,8.78934,2020-10-06-16-28-47_camera_133.jpg
-3.96898,2.49394,8.75995,2020-10-06-16-28-47_camera_134.jpg
2.81302,2.9911,8.89833,2020-10-06-16-28-47_camera_135.jpg
-1.40937,5.35459,8.14554,2020-10-06-16-28-47_camera_136.jpg
3.29951,3.55954,8.55784,2020-10-06-16-28-47_camera_137.jpg
-1.11161,2.49973,9.42956,2020-10-06-16-28-47_camera_138.jpg
-1.16967,1.31521,9.66643,2020-10-06-16-28-47_camera_139.jpg
3.40602,1.93969,8.96109,2020-10-06-16-28-47_camera_140.jpg
-0.114905,-3.02555,9.29468,2020-10-06-16-28-47_camera_141.jpg
2.96602,1.55804,9.21994,2020-10-06-16-28-47_camera_142.jpg
-0.718447,3.18134,9.25164,2020-10-06-16-28-47_camera_143.jpg
-1.82094,3.90491,8.73843,2020-10-06-16-28-47_camera_144.jpg
-1.98594,4.6612,8.38776,2020-10-06-16-28-47_camera_145.jpg
-3.64874,1.78232,8.9482,2020-10-06-16-28-47_camera_146.jpg
4.11027,2.03046,8.69243,2020-10-06-16-28-47_camera_147.jpg
-3.49074,0.375247,9.13226,2020-10-06-16-28-47_camera_148.jpg
-5.61225,-1.18414,8.0441,2020-10-06-16-28-47_camera_149.jpg
-1.98222,4.77431,8.27313,2020-10-06-16-28-47_camera_150.jpg
-0.675437,-2.29191,9.51253,2020-10-06-16-28-47_camera_151.jpg
0.47928,3.45383,9.12955,2020-10-06-16-28-47_camera_152.jpg
1.72736,1.93726,9.42467,2020-10-06-16-28-47_camera_153.jpg
-3.392,2.52626,8.82985,2020-10-06-16-28-47_camera_154.jpg
-2.22754,-2.99897,9.02263,2020-10-06-16-28-47_camera_155.jpg
1.29188,-1.23466,9.6498,2020-10-06-16-28-47_camera_156.jpg
-0.1239,4.51854,8.68765,2020-10-06-16-28-47_camera_157.jpg
3.2037,3.72324,8.47827,2020-10-06-16-28-47_camera_158.jpg
-3.3042,2.78115,8.79733,2020-10-06-16-28-47_camera_159.jpg
-4.04645,1.2512,8.84899,2020-10-06-16-28-47_camera_160.jpg
3.78963,0.247297,9.00324,2020-10-06-16-28-47_camera_161.jpg
0.694876,4.00388,8.95279,2020-10-06-16-28-47_camera_162.jpg
-4.75202,3.42251,7.81995,2020-10-06-16-28-47_camera_163.jpg
2.89951,1.14624,9.33464,2020-10-06-16-28-47_camera_164.jpg
0.203827,-3.3583,9.1973,2020-10-06-16-28-47_camera_165.jpg
3.6945,4.60934e-06,9.13882,2020-10-06-16-28-47_camera_166.jpg
-1.66788,0.298654,9.64668,2020-10-06-16-28-47_camera_167.jpg
-1.81936,3.45532,9.01079,2020-10-06-16-28-47_camera_168.jpg
-3.80534,-1.00698,8.99539,2020-10-06-16-28-47_camera_169.jpg
3.40911,2.05544,8.88466,2020-10-06-16-28-47_camera_170.jpg
-2.91177,2.31171,9.07777,2020-10-06-16-28-47_camera_171.jpg
-1.13578,3.45035,9.1055,2020-10-06-16-28-47_camera_172.jpg
-2.00107,5.77316,7.64708,2020-10-06-16-28-47_camera_173.jpg
3.77444,0.667458,9.02661,2020-10-06-16-28-47_camera_174.jpg
-0.451343,4.61691,8.62465,2020-10-06-16-28-47_camera_175.jpg
-3.29061,-0.0645003,9.27503,2020-10-06-16-28-47_camera_176.jpg
2.60528,0.191912,9.46527,2020-10-06-16-28-47_camera_177.jpg
0.696454,4.0072,8.93695,2020-10-06-16-28-47_camera_178.jpg
-2.85891,3.54923,8.67501,2020-10-06-16-28-47_camera_179.jpg
2.64657,1.50366,9.25901,2020-10-06-16-28-47_camera_180.jpg
-3.63506,0.47687,9.02464,2020-10-06-16-28-47_camera_181.jpg
-2.69383,5.3127,7.63288,2020-10-06-16-28-47_camera_182.jpg
2.43892,0.754548,9.46447,2020-10-06-16-28-47_camera_183.jpg
3.97967,1.88013,8.69063,2020-10-06-16-28-47_camera_184.jpg
-1.83345,-3.33714,9.00159,2020-10-06-16-28-47_camera_185.jpg
-1.8677,3.4553,8.95957,2020-10-06-16-28-47_camera_186.jpg
2.82338,4.22802,8.36448,2020-10-06-16-28-47_camera_187.jpg
-3.82425,-1.76448,8.78227,2020-10-06-16-28-47_camera_188.jpg
2.20152,0.527479,9.57595,2020-10-06-16-28-47_camera_189.jpg
-1.29096,3.58621,9.00937,2020-10-06-16-28-47_camera_190.jpg
3.36873,1.9578,8.9179,2020-10-06-16-28-47_camera_191.jpg
-2.35718,1.66402,9.35109,2020-10-06-16-28-47_camera_192.jpg
-1.46827,5.60753,7.92373,2020-10-06-16-28-47_camera_193.jpg
-2.67043,-4.58765,8.23896,2020-10-06-16-28-47_camera_194.jpg
2.59309,0.882493,9.41726,2020-10-06-16-28-47_camera_195.jpg
-2.22118,-0.146674,9.5956,2020-10-06-16-28-47_camera_196.jpg
-3.37554,3.55814,8.5421,2020-10-06-16-28-47_camera_197.jpg
3.10411,0.808496,9.25811,2020-10-06-16-28-47_camera_198.jpg
-3.31793,-2.65258,8.85334,2020-10-06-16-28-47_camera_199.jpg
1.65182,3.68676,9.0354,2020-10-06-16-28-47_camera_200.jpg
-1.30383,5.86476,7.7685,2020-10-06-16-28-47_camera_201.jpg
-1.56455,3.37708,9.04612,2020-10-06-16-28-47_camera_202.jpg
-1.66062,0.194669,9.65124,2020-10-06-16-28-47_camera_203.jpg
0.476228,4.64094,8.69231,2020-10-06-16-28-47_camera_204.jpg
-5.34599,3.40688,7.70776,2020-10-06-16-28-47_camera_205.jpg
3.06323,4.48069,8.20745,2020-10-06-16-28-47_camera_206.jpg
3.8598,1.05086,8.85502,2020-10-06-16-28-47_camera_207.jpg
-4.42034,2.14313,8.44992,2020-10-06-16-28-47_camera_208.jpg
0.171542,2.33998,9.49457,2020-10-06-16-28-47_camera_209.jpg
-1.92103,1.49444,9.56065,2020-10-06-16-28-47_camera_210.jpg
1.32572,2.96653,9.21107,2020-10-06-16-28-47_camera_211.jpg
3.52879,1.41921,8.99935,2020-10-06-16-28-47_camera_212.jpg
-1.24985,2.08904,9.4744,2020-10-06-16-28-47_camera_213.jpg
-0.262319,5.20134,8.28202,2020-10-06-16-28-47_camera_214.jpg
2.57728,5.20563,7.90726,2020-10-06-16-28-47_camera_215.jpg
2.12778,2.06838,9.34146,2020-10-06-16-28-47_camera_216.jpg
-2.56274,3.08237,8.87228,2020-10-06-16-28-47_camera_217.jpg
2.60601,3.23141,8.8518,2020-10-06-16-28-47_camera_218.jpg
-0.774602,2.2074,9.52015,2020-10-06-16-28-47_camera_219.jpg
8.29597,1.43487,4.98551,2020-10-06-16-28-47_camera_220.jpg
